Study,Type,n,Design,Outcome,m1i,sd1i,m2i,sd2i
Gilbertson,1,104,P,HbA,8,1,8.6,1.4
Giacco,1,63,P,HbA,8.6,0.9,9.1,1.4
Lafrance,1,9,C,Fructosamine,2.9,0.6,3.1,0.3
Fontvieille,1,12,C,Fructosamine,3.41,0.42,3.88,0.95
Fontvieille,1,8,C,Fructosamine,2.17,0.68,2.77,0.59
Collier,1,7,C,HbA,10,1.2,9.8,1.5
Fontvieille,2,6,C,Fructosamine,3.41,0.42,3.88,0.95
Komindr,2,10,C,HbA,10.97,1.55,11.15,2.02
Luscombe,2,21,C,Fructosamine,3.22,0.5,3.28,0.55
Jarvi,2,20,C,Fructosamine,3.47,0.72,3.56,0.75
Frost,2,51,P,Fructosamine,3.2,1.43,3.6,1.43
Wolever,2,15,C,Fructosamine,3.17,0.46,3.28,0.58
Wolever,2,6,C,Fructosamine,4.56,1.3,5.12,1.42
Brand,2,16,C,HbA,7,1.2,7.9,2
Jenkins,2,8,C,Fructosamine,2.98,0.45,2.95,0.45
